time,open,high,low,close,volume,is_complete,candle_source
2025-05-09 08:30:00+00:00,"{'units': 142, 'nano': 990000000}","{'units': 143, 'nano': 400000000}","{'units': 142, 'nano': 980000000}","{'units': 143, 'nano': 180000000}",6152,True,2
2025-05-09 09:00:00+00:00,"{'units': 143, 'nano': 280000000}","{'units': 143, 'nano': 450000000}","{'units': 143, 'nano': 40000000}","{'units': 143, 'nano': 390000000}",8529,True,2
2025-05-09 09:30:00+00:00,"{'units': 143, 'nano': 260000000}","{'units': 143, 'nano': 760000000}","{'units': 143, 'nano': 230000000}","{'units': 143, 'nano': 450000000}",24699,True,2
2025-05-09 10:00:00+00:00,"{'units': 143, 'nano': 460000000}","{'units': 143, 'nano': 790000000}","{'units': 143, 'nano': 200000000}","{'units': 143, 'nano': 220000000}",13035,True,2
2025-05-09 10:30:00+00:00,"{'units': 143, 'nano': 370000000}","{'units': 143, 'nano': 540000000}","{'units': 143, 'nano': 60000000}","{'units': 143, 'nano': 170000000}",8345,True,2
2025-05-09 11:00:00+00:00,"{'units': 143, 'nano': 320000000}","{'units': 143, 'nano': 390000000}","{'units': 143, 'nano': 140000000}","{'units': 143, 'nano': 390000000}",3475,True,2
2025-05-09 11:30:00+00:00,"{'units': 143, 'nano': 380000000}","{'units': 143, 'nano': 380000000}","{'units': 143, 'nano': 150000000}","{'units': 143, 'nano': 180000000}",2485,True,2
2025-05-09 12:00:00+00:00,"{'units': 143, 'nano': 180000000}","{'units': 143, 'nano': 340000000}","{'units': 143, 'nano': 180000000}","{'units': 143, 'nano': 200000000}",2165,True,2
2025-05-09 12:30:00+00:00,"{'units': 143, 'nano': 320000000}","{'units': 143, 'nano': 380000000}","{'units': 143, 'nano': 200000000}","{'units': 143, 'nano': 320000000}",2365,True,2
2025-05-09 13:00:00+00:00,"{'units': 143, 'nano': 220000000}","{'units': 143, 'nano': 570000000}","{'units': 143, 'nano': 180000000}","{'units': 143, 'nano': 480000000}",15904,True,2
2025-05-09 13:30:00+00:00,"{'units': 143, 'nano': 400000000}","{'units': 143, 'nano': 460000000}","{'units': 143, 'nano': 220000000}","{'units': 143, 'nano': 250000000}",4046,True,2
2025-05-09 14:00:00+00:00,"{'units': 143, 'nano': 340000000}","{'units': 144, 'nano': 240000000}","{'units': 143, 'nano': 230000000}","{'units': 144, 'nano': 80000000}",50319,True,2
2025-05-09 14:30:00+00:00,"{'units': 144, 'nano': 80000000}","{'units': 144, 'nano': 310000000}","{'units': 143, 'nano': 850000000}","{'units': 144, 'nano': 0}",27432,True,2
2025-05-09 15:00:00+00:00,"{'units': 144, 'nano': 0}","{'units': 144, 'nano': 0}","{'units': 143, 'nano': 650000000}","{'units': 144, 'nano': 0}",18400,True,2
2025-05-09 15:30:00+00:00,"{'units': 143, 'nano': 980000000}","{'units': 144, 'nano': 0}","{'units': 143, 'nano': 710000000}","{'units': 144, 'nano': 0}",19442,True,2
2025-05-09 16:00:00+00:00,"{'units': 144, 'nano': 0}","{'units': 144, 'nano': 0}","{'units': 143, 'nano': 710000000}","{'units': 143, 'nano': 880000000}",8533,True,2
2025-05-09 16:30:00+00:00,"{'units': 143, 'nano': 890000000}","{'units': 143, 'nano': 950000000}","{'units': 143, 'nano': 710000000}","{'units': 143, 'nano': 720000000}",12294,True,2
2025-05-09 17:00:00+00:00,"{'units': 143, 'nano': 780000000}","{'units': 143, 'nano': 870000000}","{'units': 143, 'nano': 690000000}","{'units': 143, 'nano': 790000000}",10393,True,2
2025-05-09 17:30:00+00:00,"{'units': 143, 'nano': 730000000}","{'units': 143, 'nano': 900000000}","{'units': 143, 'nano': 650000000}","{'units': 143, 'nano': 800000000}",5222,True,2
2025-05-09 18:00:00+00:00,"{'units': 143, 'nano': 890000000}","{'units': 143, 'nano': 900000000}","{'units': 143, 'nano': 730000000}","{'units': 143, 'nano': 750000000}",6181,True,2
2025-05-09 18:30:00+00:00,"{'units': 143, 'nano': 750000000}","{'units': 143, 'nano': 880000000}","{'units': 143, 'nano': 660000000}","{'units': 143, 'nano': 690000000}",5549,True,2
2025-05-09 19:00:00+00:00,"{'units': 143, 'nano': 700000000}","{'units': 143, 'nano': 700000000}","{'units': 143, 'nano': 350000000}","{'units': 143, 'nano': 610000000}",23698,True,2
2025-05-09 19:30:00+00:00,"{'units': 143, 'nano': 510000000}","{'units': 143, 'nano': 890000000}","{'units': 143, 'nano': 350000000}","{'units': 143, 'nano': 680000000}",13930,True,2
